payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,location,transtype,comment,card_reference,reasoncode,sepaprovider,invoice_hash,payment_hash,memo,stripe_currency,stripe_converted_amount,is_aed
14/10/2025,27689,27689-DDI00078,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,473.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00078,2.0,2.0,pi_3SGdtuIdctIUMwHT1bTFVksr,nan,nan,,eur,473.8,False
14/10/2025,27690,27690-DDI00077,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,323.97,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00077,2.0,2.0,pi_3SGdtvIdctIUMwHT1xkEoI6r,nan,nan,,eur,323.97,False
14/10/2025,27692,27692-DDI00074,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,268.06,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00074,2.0,2.0,pi_3SGdtwIdctIUMwHT075pfCKf,nan,nan,,eur,268.06,False
14/10/2025,27693,27693-DDI00076,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,344.1,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00076,2.0,2.0,pi_3SGdtyIdctIUMwHT0p9EttvX,nan,nan,,eur,344.1,False
14/10/2025,27694,27694-DDI00073,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,361.56,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGdtzIdctIUMwHT1xcG3eYq,nan,nan,,eur,361.56,False
14/10/2025,27701,27701-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,248.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00070,2.0,2.0,pi_3SGdu0IdctIUMwHT0IYMBXND,nan,nan,,eur,248.71,False
14/10/2025,27712,27712-DDI00073,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,345.73,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGdu1IdctIUMwHT2pp6Otg9,nan,nan,,eur,345.73,False
14/10/2025,27716,27716-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,286.05,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGdu2IdctIUMwHT1MrNqnvu,nan,nan,,eur,286.05,False
14/10/2025,27717,27717-DDI00072,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,295.48,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00072,2.0,2.0,pi_3SGdu4IdctIUMwHT0dlMry4t,nan,nan,,eur,295.48,False
14/10/2025,27718,27718-DDI00077,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,272.45,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00077,2.0,2.0,pi_3SGdu5IdctIUMwHT0jfeZs5S,nan,nan,,eur,272.45,False
14/10/2025,27719,27719-DDI00075,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,263.88,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00075,2.0,2.0,pi_3SGdu6IdctIUMwHT0uYwKnfg,nan,nan,,eur,263.88,False
14/10/2025,27747,27747-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGdu7IdctIUMwHT23Q8y9H6,nan,nan,,eur,129.71,False
14/10/2025,27804,27804-DDI00094,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00094,2.0,2.0,pi_3SGduAIdctIUMwHT087l2OdL,nan,nan,,eur,129.71,False
14/10/2025,27806,27806-DDI00081,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,214.56,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00081,2.0,2.0,pi_3SGduBIdctIUMwHT0uZrXYeP,nan,nan,,eur,214.56,False
14/10/2025,27852,27852-DDI00109,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,155.37,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00109,2.0,2.0,pi_3SGduCIdctIUMwHT2TOV4Yvf,nan,nan,,eur,155.37,False
14/10/2025,27868,27868-DDI00110,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,235.08,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00110,2.0,2.0,pi_3SGduDIdctIUMwHT1aInKWaT,nan,nan,,eur,235.08,False
14/10/2025,27869,27869-DDI00106,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,185.76,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00106,2.0,2.0,pi_3SGduEIdctIUMwHT0uFMPrkM,nan,nan,,eur,185.76,False
14/10/2025,27885,27885-DDI00067,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00067,2.0,2.0,pi_3SGduHIdctIUMwHT2xLKPlF8,nan,nan,,eur,94.01,False
14/10/2025,27886,27886-DDI00067,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00067,2.0,2.0,pi_3SGduIIdctIUMwHT1eqsPhws,nan,nan,,eur,94.01,False
14/10/2025,27888,27888-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGduJIdctIUMwHT1U47rrZK,nan,nan,,eur,94.01,False
14/10/2025,71590,71590-DDI00024,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,197.12,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00024,2.0,2.0,pi_3SGeSuIdctIUMwHT1UjXFTJK,nan,nan,,eur,197.12,False
14/10/2025,27889,27889-DDI00066,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,94.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00066,2.0,2.0,pi_3SGduKIdctIUMwHT1VpJ0XlO,nan,nan,,eur,94.01,False
14/10/2025,27904,27904-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,315.3,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00070,2.0,2.0,pi_3SGduLIdctIUMwHT2enqqS6p,nan,nan,,eur,315.3,False
14/10/2025,27980,27980-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00070,2.0,2.0,pi_3SGduOIdctIUMwHT0FDMGPRk,nan,nan,,eur,129.71,False
14/10/2025,28005,28005-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,207.66,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00070,2.0,2.0,pi_3SGduPIdctIUMwHT0cQHZuVF,nan,nan,,eur,207.66,False
14/10/2025,28430,28430-DDI00094,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,131.15,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00094,2.0,2.0,pi_3SGduRIdctIUMwHT26x3h4I9,nan,nan,,eur,131.15,False
14/10/2025,28438,28438-DDI00077,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.67,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00077,2.0,2.0,pi_3SGduTIdctIUMwHT2a0l0dBI,nan,nan,,eur,201.67,False
14/10/2025,28497,28497-DDI00106,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,245.49,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00106,2.0,2.0,pi_3SGduUIdctIUMwHT0Y3jtwys,nan,nan,,eur,245.49,False
14/10/2025,28574,28574-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,105.91,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGduYIdctIUMwHT1lsBWvux,nan,nan,,eur,105.91,False
14/10/2025,28591,28591-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00070,2.0,2.0,pi_3SGduZIdctIUMwHT0QbjkYvH,nan,nan,,eur,201.11,False
14/10/2025,28608,28608-DDI00098,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,240.84,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00098,2.0,2.0,pi_3SGduaIdctIUMwHT2kKvrFyj,nan,nan,,eur,240.84,False
14/10/2025,28612,28612-DDI00100,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,197.6,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00100,2.0,2.0,pi_3SGducIdctIUMwHT2Z5lhlcq,nan,nan,,eur,197.6,False
14/10/2025,28633,28633-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00070,2.0,2.0,pi_3SGdudIdctIUMwHT2OEeeoOZ,nan,nan,,eur,129.71,False
14/10/2025,28642,28642-DDI00068,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00068,2.0,2.0,pi_3SGdueIdctIUMwHT0IaIrAkB,nan,nan,,eur,129.71,False
14/10/2025,28703,28703-DDI00106,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,258.5,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00106,2.0,2.0,pi_3SGdufIdctIUMwHT04lK1obV,nan,nan,,eur,258.5,False
14/10/2025,28741,28741-DDI00091,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00091,2.0,2.0,pi_3SGdugIdctIUMwHT2zbv7hRn,nan,nan,,eur,201.11,False
14/10/2025,28788,28788-DDI00090,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGdujIdctIUMwHT1f22eVwV,nan,nan,,eur,129.71,False
14/10/2025,28812,28812-DDI00073,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGdukIdctIUMwHT2WHdQcI5,nan,nan,,eur,129.71,False
14/10/2025,28827,28827-DDI00100,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,180.29,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00100,2.0,2.0,pi_3SGdulIdctIUMwHT2nSK1xDp,nan,nan,,eur,180.29,False
14/10/2025,28830,28830-DDI00101,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,215.54,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00101,2.0,2.0,pi_3SGdumIdctIUMwHT1QuFpmtU,nan,nan,,eur,215.54,False
14/10/2025,28840,28840-DDI00100,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,236.34,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00100,2.0,2.0,pi_3SGduoIdctIUMwHT2wztdGsv,nan,nan,,eur,236.34,False
14/10/2025,28851,28851-DDI00106,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00106,2.0,2.0,pi_3SGdupIdctIUMwHT2uIK1DCz,nan,nan,,eur,201.11,False
14/10/2025,28852,28852-DDI00110,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,239.58,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00110,2.0,2.0,pi_3SGduqIdctIUMwHT1rXLomRJ,nan,nan,,eur,239.58,False
14/10/2025,28865,28865-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGdusIdctIUMwHT1BkGtqXC,nan,nan,,eur,129.71,False
14/10/2025,28924,28924-DDI00109,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,405.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00109,2.0,2.0,pi_3SGduuIdctIUMwHT1Q0BTHbI,nan,nan,,eur,405.8,False
14/10/2025,28994,28994-DDI00060,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,189.21,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00060,2.0,2.0,pi_3SGduxIdctIUMwHT1uv2vpHw,nan,nan,,eur,189.21,False
14/10/2025,29011,29011-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGduyIdctIUMwHT1lwj7BTh,nan,nan,,eur,129.71,False
14/10/2025,29153,29153-DDI00067,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00067,2.0,2.0,pi_3SGdv4IdctIUMwHT2lJBujgK,nan,nan,,eur,129.71,False
14/10/2025,29218,29218-DDI00100,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00100,2.0,2.0,pi_3SGdv5IdctIUMwHT0bowfN4m,nan,nan,,eur,129.71,False
14/10/2025,29236,29236-DDI00067,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00067,2.0,2.0,pi_3SGdv6IdctIUMwHT1cPMgBoy,nan,nan,,eur,129.71,False
14/10/2025,29264,29264-DDI00068,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00068,2.0,2.0,pi_3SGdv7IdctIUMwHT1mAVoWW8,nan,nan,,eur,201.11,False
14/10/2025,29373,29373-DDI00122,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,224.79,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00122,2.0,2.0,pi_3SGdv8IdctIUMwHT2w0WNhbm,nan,nan,,eur,224.79,False
14/10/2025,29424,29424-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,130.76,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00070,2.0,2.0,pi_3SGdv9IdctIUMwHT1w4K2CT0,nan,nan,,eur,130.76,False
14/10/2025,29515,29515-DDI00068,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00068,2.0,2.0,pi_3SGdvBIdctIUMwHT0Qp8SPeL,nan,nan,,eur,109.0,False
14/10/2025,29553,29553-DDI00126,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,236.81,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00126,2.0,2.0,pi_3SGdvCIdctIUMwHT2j1u82Og,nan,nan,,eur,236.81,False
14/10/2025,29565,29565-DDI00113,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,391.03,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00113,2.0,2.0,pi_3SGdvDIdctIUMwHT11tuHYQ7,nan,nan,,eur,391.03,False
14/10/2025,29566,29566-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGdvEIdctIUMwHT1ZeWabRP,nan,nan,,eur,129.71,False
14/10/2025,29576,29576-DDI00102,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,214.7,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00102,2.0,2.0,pi_3SGdvFIdctIUMwHT1ZB0Tij6,nan,nan,,eur,214.7,False
14/10/2025,71717,71717-DDI00013,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00013,2.0,2.0,pi_3SGeSwIdctIUMwHT0Y9piC37,nan,nan,,eur,129.71,False
13/10/2025,29605,29605-DDI00070,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,MANUAL,DDI00070,2.0,2.0,nan,nan,nan,,eur,129.71,False
14/10/2025,29645,29645-DDI00088,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,133.77,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGdvIIdctIUMwHT2XjSX2op,nan,nan,,eur,133.77,False
14/10/2025,29650,29650-DDI00068,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00068,2.0,2.0,pi_3SGdvJIdctIUMwHT2Mv6v38t,nan,nan,,eur,129.71,False
14/10/2025,29727,29727-DDI00066,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00066,2.0,2.0,pi_3SGdvKIdctIUMwHT1xDbiG3W,nan,nan,,eur,129.71,False
14/10/2025,29761,29761-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,149.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGdvLIdctIUMwHT0dFoLefz,nan,nan,,eur,149.0,False
14/10/2025,29788,29788-DDI00076,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,133.77,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00076,2.0,2.0,pi_3SGdvMIdctIUMwHT2sbUK3NB,nan,nan,,eur,133.77,False
14/10/2025,29808,29808-DDI00111,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,152.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00111,2.0,2.0,pi_3SGdvOIdctIUMwHT2sbeU3NA,nan,nan,,eur,152.32,False
14/10/2025,29820,29820-DDI00066,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00066,2.0,2.0,pi_3SGdvPIdctIUMwHT1hcirp9r,nan,nan,,eur,129.71,False
14/10/2025,29824,29824-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGdvQIdctIUMwHT28TmWJM7,nan,nan,,eur,129.71,False
14/10/2025,29825,29825-DDI00066,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,164.22,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00066,2.0,2.0,pi_3SGdvRIdctIUMwHT10BQGKh3,nan,nan,,eur,164.22,False
