payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,location,transtype,comment,card_reference,reasoncode,sepaprovider,invoice_hash,payment_hash,memo,stripe_currency,stripe_converted_amount,is_aed
14/10/2025,47374,47374-DDI00065,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,119.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD13349YZN96SYN24,2.0,2.0,ch_3SIAkrIdctIUMwHT1HytOa8p,nan,nan,,eur,119.06,False
14/10/2025,47376,47376-DDI00068,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,119.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD46KU4LWD3HTBR5P,2.0,2.0,ch_3SIAkuIdctIUMwHT0w5mnRAP,nan,nan,,eur,119.06,False
14/10/2025,47377,47377-DDI00064,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,119.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD160R1V6X3V62A64,2.0,2.0,ch_3SIAkwIdctIUMwHT1qtnWtz4,nan,nan,,eur,119.06,False
14/10/2025,47378,47378-DDI00064,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,119.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDED39061E08077LS,2.0,2.0,ch_3SIAkyIdctIUMwHT0cPGlDJ0,nan,nan,,eur,119.06,False
14/10/2025,47379,47379-DDI00064,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,119.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD53K80D1USB28LEJ,2.0,2.0,ch_3SIAl1IdctIUMwHT2LfIxC8t,nan,nan,,eur,119.06,False
14/10/2025,47380,47380-DDI00067,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,119.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD70503K6BIB3E2F6,2.0,2.0,ch_3SIAl3IdctIUMwHT2hnq7HNn,nan,nan,,eur,119.06,False
14/10/2025,48419,48419-DDI00062,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,110.71,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDC0ZGNDJ6K482563,2.0,2.0,ch_3SIAl5IdctIUMwHT1HInOyvF,nan,nan,,eur,110.71,False
14/10/2025,48873,48873-DDI00060,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDD66WT86WI3G0491,2.0,2.0,ch_3SIAl8IdctIUMwHT06EYSVlW,nan,nan,,eur,121.77,False
14/10/2025,49079,49079-DDI00055,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,170.97,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDRL1DVC6E006998G,2.0,2.0,ch_3SIAlAIdctIUMwHT0llnooy5,nan,nan,,eur,170.97,False
14/10/2025,49259,49259-DDI00060,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.81,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD5W782T88R1C116G,2.0,2.0,ch_3SIAlFIdctIUMwHT29wzTsBX,nan,nan,,eur,134.81,False
14/10/2025,49449,49449-DDI00061,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,145.73,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD2P85AHZ686KQ037,2.0,2.0,ch_3SIAlHIdctIUMwHT1nZT1ML8,nan,nan,,eur,145.73,False
14/10/2025,49801,49801-DDI00057,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,141.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD1PC70G02LI065J2,2.0,2.0,ch_3SIAlJIdctIUMwHT180OPcWi,nan,nan,,eur,141.57,False
14/10/2025,49944,49944-DDI00058,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,154.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD9D5Y84F4YL7MBT1,2.0,2.0,ch_3SIAlMIdctIUMwHT1jqJttf6,nan,nan,,eur,154.12,False
14/10/2025,50069,50069-DDI00057,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,318.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD9RMJX1NK9AR4P5X,2.0,2.0,ch_3SIAlOIdctIUMwHT2jyTuKbk,nan,nan,,eur,318.57,False
14/10/2025,50114,50114-DDI00056,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,202.61,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD0808N7960IU88OK,2.0,2.0,ch_3SIAlQIdctIUMwHT27UiXo9k,nan,nan,,eur,202.61,False
14/10/2025,50235,50235-DDI00057,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,189.78,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD5I2B7N6I2A7V2ZL,2.0,2.0,ch_3SIAlTIdctIUMwHT1woguFPi,nan,nan,,eur,189.78,False
14/10/2025,51080,51080-DDI00053,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD2976IAVOTZR6MZ2,2.0,2.0,ch_3SIAlVIdctIUMwHT2jTeNRri,nan,nan,,eur,121.77,False
14/10/2025,51563,51563-DDI00053,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,318.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDV4Q5IR3LXO2W590,2.0,2.0,ch_3SIAlXIdctIUMwHT2awGgOZR,nan,nan,,eur,318.57,False
14/10/2025,51863,51863-DDI00052,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,208.41,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDK54ZJJIPS6J724M,2.0,2.0,ch_3SIAlaIdctIUMwHT09CbiOcs,nan,nan,,eur,208.41,False
14/10/2025,52170,52170-DDI00056,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,43.05,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD4955915QWXO05D1,2.0,2.0,ch_3SIAlcIdctIUMwHT1BSTkJZQ,nan,nan,,eur,43.05,False
14/10/2025,52214,52214-DDI00052,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,302.88,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD4DT99YJY5YAXHW8,2.0,2.0,ch_3SIAlfIdctIUMwHT19AXbCbm,nan,nan,,eur,302.88,False
14/10/2025,53155,53155-DDI00051,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,131.95,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD7NH5TZ140O6A1SP,2.0,2.0,ch_3SIAlhIdctIUMwHT031KKnbt,nan,nan,,eur,131.95,False
14/10/2025,54096,54096-DDI00051,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,259.75,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDM2X3GN4057AT5CK,2.0,2.0,ch_3SIAlmIdctIUMwHT1wVvxgn3,nan,nan,,eur,259.75,False
14/10/2025,54314,54314-DDI00047,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,142.47,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD8XMC760L34H3L5Z,2.0,2.0,ch_3SIAlrIdctIUMwHT1z3HEgMH,nan,nan,,eur,142.47,False
14/10/2025,56803,56803-DDI00020,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,120.54,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDM683W068RJX1Y2Q,2.0,2.0,ch_3SIAlwIdctIUMwHT1PecmwKj,nan,nan,,eur,120.54,False
14/10/2025,57215,57215-DDI00030,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,194.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDK4LG3JVZRULA71C,2.0,2.0,ch_3SIAlyIdctIUMwHT1oxZ6OMz,nan,nan,,eur,194.06,False
14/10/2025,57322,57322-DDI00040,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,224.13,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD32797LP197372MW,2.0,2.0,ch_3SIAm0IdctIUMwHT2qtXjTxd,nan,nan,,eur,224.13,False
14/10/2025,57624,57624-DDI00040,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,273.37,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD2G9SXZ1DG975F44,2.0,2.0,ch_3SIAm3IdctIUMwHT0kguFA6p,nan,nan,,eur,273.37,False
14/10/2025,57707,57707-DDI00040,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,318.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD03L5E8XM99CZ3N9,2.0,2.0,ch_3SIAm5IdctIUMwHT2hQCfkPJ,nan,nan,,eur,318.57,False
14/10/2025,58471,58471-DDI00038,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,185.8,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD8BQZ7P14B9752FS,2.0,2.0,ch_3SIAm7IdctIUMwHT2EKgjUa5,nan,nan,,eur,185.8,False
14/10/2025,58878,58878-DDI00035,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,306.53,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDS93W2X5DJZ5OO36,2.0,2.0,ch_3SIAmAIdctIUMwHT05f7yFIH,nan,nan,,eur,306.53,False
14/10/2025,59587,59587-DDI00017,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,197.89,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDSG9353J3LV87YL5,2.0,2.0,ch_3SIAmCIdctIUMwHT0uekXyNs,nan,nan,,eur,197.89,False
14/10/2025,59856,59856-DDI00034,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,133.69,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDRPZGVJ631Y5W456,2.0,2.0,ch_3SIAmEIdctIUMwHT2kwndDZr,nan,nan,,eur,133.69,False
14/10/2025,60464,60464-DDI00031,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,204.55,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD1I512N4F315G1J4,2.0,2.0,ch_3SIAmHIdctIUMwHT2yOy08lO,nan,nan,,eur,204.55,False
14/10/2025,60536,60536-DDI00029,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD4PD06WP4T5ZGJ2Q,2.0,2.0,ch_3SIAmJIdctIUMwHT2UkLOVDe,nan,nan,,eur,121.77,False
14/10/2025,60897,60897-DDI00029,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,168.05,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDGJ5P1E161C70V5C,2.0,2.0,ch_3SIAmLIdctIUMwHT1DPBUs88,nan,nan,,eur,168.05,False
14/10/2025,61024,61024-DDI00029,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD9WLL47GVT2X3RI8,2.0,2.0,ch_3SIAmNIdctIUMwHT1h9r2h5j,nan,nan,,eur,121.77,False
14/10/2025,61174,61174-DDI00032,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,145.26,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDIZCGP2RN07V82X3,2.0,2.0,ch_3SIAmSIdctIUMwHT01Iw5ZsE,nan,nan,,eur,145.26,False
14/10/2025,61667,61667-DDI00030,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,264.92,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD6TLLJ12X324RRCX,2.0,2.0,ch_3SIAmVIdctIUMwHT2A1J57TP,nan,nan,,eur,264.92,False
14/10/2025,62410,62410-DDI00025,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,183.27,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDDW1VS179EPJ84OH,2.0,2.0,ch_3SIAmaIdctIUMwHT1OJG34rx,nan,nan,,eur,183.27,False
14/10/2025,62423,62423-DDI00026,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,132.99,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD6YSN2ZP198X87RC,2.0,2.0,ch_3SIAmcIdctIUMwHT0BcskuqX,nan,nan,,eur,132.99,False
14/10/2025,62450,62450-DDI00013,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,277.65,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD0UO6Z7M4O52IZ6X,2.0,2.0,ch_3SIAmfIdctIUMwHT1kfhUXpL,nan,nan,,eur,277.65,False
14/10/2025,62455,62455-DDI00028,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,218.17,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD5OX3025FYW52D3T,2.0,2.0,ch_3SIAmhIdctIUMwHT0HoSHbSG,nan,nan,,eur,218.17,False
14/10/2025,63359,63359-DDI00012,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,135.39,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDAAI9C85COZ401MM,2.0,2.0,ch_3SIAmmIdctIUMwHT16aeapj4,nan,nan,,eur,135.39,False
14/10/2025,63914,63914-DDI00013,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDO1GZ8Y67071H07A,2.0,2.0,ch_3SIAmoIdctIUMwHT2qKtMuOX,nan,nan,,eur,121.77,False
14/10/2025,63933,63933-DDI00013,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,72.32,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDPC8B8CZ615N791R,2.0,2.0,ch_3SIAmqIdctIUMwHT0DIPQmLY,nan,nan,,eur,72.32,False
14/10/2025,64158,64158-DDI00025,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDA6R4ZE2IMMZBH63,2.0,2.0,ch_3SIAmvIdctIUMwHT0szNxgSk,nan,nan,,eur,121.77,False
14/10/2025,65314,65314-DDI00025,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,207.87,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD54I74KG01581LQC,2.0,2.0,ch_3SIAmxIdctIUMwHT1lkChAmE,nan,nan,,eur,207.87,False
14/10/2025,65426,65426-DDI00023,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,511.8,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDUZ7OK8CNH9WW54E,2.0,2.0,ch_3SIAn0IdctIUMwHT1YPzqkzC,nan,nan,,eur,511.8,False
14/10/2025,65605,65605-DDI00024,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,347.06,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD0UW3AHZB9NYMC89,2.0,2.0,ch_3SIAn2IdctIUMwHT1UeEyB1e,nan,nan,,eur,347.06,False
14/10/2025,67041,67041-DDI00018,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.1,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDSG36AHS9MBS6X2I,2.0,2.0,ch_3SIAn4IdctIUMwHT26QaVXDo,nan,nan,,eur,169.1,False
14/10/2025,67158,67158-DDI00019,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,354.24,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD9BBB018L3L4I27I,2.0,2.0,ch_3SIAn7IdctIUMwHT0p4WWt0U,nan,nan,,eur,354.24,False
14/10/2025,67173,67173-DDI00023,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,183.27,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD202NV0I7S904LB3,2.0,2.0,ch_3SIAn9IdctIUMwHT0PjD2tH5,nan,nan,,eur,183.27,False
14/10/2025,67886,67886-DDI00023,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,154.84,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD89X9T96575132J2,2.0,2.0,ch_3SIAnBIdctIUMwHT0g8aGMTy,nan,nan,,eur,154.84,False
14/10/2025,76181,76181-DDI00021,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.52,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDIS2ZD97S94QBM6Q,2.0,2.0,ch_3SIAnGIdctIUMwHT0zdspYYh,nan,nan,,eur,121.52,False
14/10/2025,77324,77324-DDI00014,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,141.63,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDN2CX9MS6A8RYI24,2.0,2.0,ch_3SIAnJIdctIUMwHT0ouBIdqs,nan,nan,,eur,141.63,False
14/10/2025,77344,77344-DDI00016,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,163.13,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD583DY5AT72E2OE3,2.0,2.0,ch_3SIAnLIdctIUMwHT1Ss6CBjN,nan,nan,,eur,163.13,False
14/10/2025,77604,77604-DDI00015,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,183.27,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDE2L7K936X00D80D,2.0,2.0,ch_3SIAnNIdctIUMwHT15Ej5SvV,nan,nan,,eur,183.27,False
14/10/2025,77835,77835-DDI00015,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD44ZPH852LF5IMXN,2.0,2.0,ch_3SIAnPIdctIUMwHT0inOL6V6,nan,nan,,eur,121.77,False
14/10/2025,79110,79110-DDI00012,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDB70U91T88Q49Y49,2.0,2.0,ch_3SIAnSIdctIUMwHT1rQxyf6K,nan,nan,,eur,121.77,False
14/10/2025,80193,80193-DDI00013,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,122.7,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDTE722LJY6H34P3L,2.0,2.0,ch_3SIAnUIdctIUMwHT0Qhqn5L0,nan,nan,,eur,122.7,False
14/10/2025,80788,80788-DDI00011,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,197.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD0AS5Q50Z24AGQUR,2.0,2.0,ch_3SIAnXIdctIUMwHT0HNgFD9u,nan,nan,,eur,197.12,False
14/10/2025,82434,82434-DDI00010,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,244.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDS6MU553C3V898I3,2.0,2.0,ch_3SIAncIdctIUMwHT1knWhAzM,nan,nan,,eur,244.77,False
14/10/2025,82462,82462-DDI00011,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,243.54,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDD9HLQ7UAGJ9M8Q1H,2.0,2.0,ch_3SIAnfIdctIUMwHT2catMwVR,nan,nan,,eur,243.54,False
14/10/2025,82665,82665-DDI00010,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,183.68,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),CARDSUCCESS,DDCARD PAYMENT:MESDDDP6VY6Y7X6X5L709,2.0,2.0,ch_3SIAnhIdctIUMwHT0DOTFBXY,nan,nan,,eur,183.68,False
